id,booking_status,probability
43367,1,0.8899551
43368,1,0.95539975
43369,0,0.07639064
43370,1,0.55996734
43371,1,0.54028136
43372,0,0.35838923
43373,1,0.7158605
43374,0,0.068975374
43375,0,0.07144456
43376,0,0.14408682
43377,1,0.7185954
43378,1,0.8110634
43379,0,0.011141964
43380,1,0.8699158
43381,0,0.14297712
43382,0,0.058261275
43383,0,0.1380835
43384,1,0.90813404
43385,0,4.662175e-06
43386,1,0.61758494
43387,0,0.036101528
43388,1,0.8282304
43389,1,0.8666455
43390,0,0.25744003
43391,0,0.30928186
43392,0,0.0772496
43393,0,0.19847518
43394,1,0.65408516
43395,1,0.65299314
43396,0,0.09045491
43397,0,0.37447733
43398,0,0.24435389
43399,1,0.72456384
43400,0,0.14937109
43401,1,0.9274615
43402,0,0.04725609
43403,1,0.52614516
43404,0,0.16684681
43405,0,0.105270706
43406,0,0.2998473
43407,0,0.23381159
43408,1,0.7224987
43409,0,0.13185659
43410,0,0.44942924
43411,1,0.8750614
43412,0,0.20144783
43413,1,0.71371174
43414,0,0.21137337
43415,0,0.1281339
43416,1,0.91235936
43417,0,0.089895085
43418,1,0.8094527
43419,1,0.7946071
43420,0,0.067869574
43421,1,0.8490566
43422,1,0.9582777
43423,0,0.15780313
43424,0,0.109917186
43425,0,0.278177
43426,1,0.782048
43427,1,0.62515044
43428,1,0.80188674
43429,1,0.7025362
43430,0,0.08638419
43431,1,0.7300067
43432,0,0.0020701943
43433,0,0.38722923
43434,1,0.57473904
43435,0,0.0034247376
43436,1,0.81795985
43437,0,0.050304644
43438,0,0.25516382
43439,1,0.6985251
43440,0,0.014058245
43441,1,0.8940042
43442,0,0.07079734
43443,1,0.8571031
43444,0,0.46922153
43445,0,0.1552489
43446,1,0.8073187
43447,1,0.9605161
43448,0,0.34961382
43449,0,0.14994384
43450,1,0.6603413
43451,0,0.062109638
43452,0,0.022103412
43453,1,0.72413695
43454,0,0.2445207
43455,1,0.85312605
43456,0,0.09340967
43457,0,0.44211715
43458,1,0.8972023
43459,0,0.10332455
43460,1,0.505626
43461,0,0.19418602
43462,0,0.40162024
43463,0,0.46121937
43464,0,0.26909462
43465,0,0.03169952
43466,0,0.2032987
43467,0,0.059504896
43468,0,0.024374204
43469,0,0.07000148
43470,0,0.054443754
43471,1,0.73382366
43472,0,0.44839862
43473,1,0.7859061
43474,1,0.5800237
43475,0,0.046901323
43476,0,0.43897334
43477,0,0.015980592
43478,0,0.48549142
43479,1,0.7937859
43480,1,0.7283268
43481,0,0.3079856
43482,1,0.91304857
43483,1,0.62087595
43484,0,0.13100173
43485,0,0.116699144
43486,0,0.0061739087
43487,1,0.64278495
43488,0,0.43359998
43489,1,0.8557072
43490,0,0.21302888
43491,0,0.16261211
43492,0,0.11683905
43493,1,0.5049057
43494,0,0.06450626
43495,0,0.118826546
43496,1,0.60823464
43497,1,0.76908517
43498,1,0.72662777
43499,1,0.6905879
43500,1,0.562941
43501,1,0.8031684
43502,0,0.45167783
43503,0,0.15565115
43504,0,0.14211565
43505,0,0.097362824
43506,1,0.53849787
43507,0,0.032166116
43508,1,0.9517009
43509,1,0.8345036
43510,0,0.17400241
43511,0,0.37416238
43512,0,0.25649104
43513,0,0.0014114698
43514,0,0.40403384
43515,1,0.7446525
43516,1,0.7499854
43517,1,0.9126509
43518,1,0.85853046
43519,0,0.4940503
43520,0,0.39756474
43521,0,0.45186245
43522,0,1.2909121e-21
43523,0,0.08594268
43524,1,0.80642116
43525,1,0.67328143
43526,0,0.25560504
43527,1,0.6880758
43528,0,0.42081863
43529,0,0.36418322
43530,0,0.12407655
43531,1,0.75231713
43532,0,0.03789028
43533,1,0.5556621
43534,1,0.6245908
43535,0,0.43532002
43536,0,0.22770055
43537,1,0.78074014
43538,1,0.52325714
43539,0,0.49214196
43540,1,0.8578808
43541,0,0.093348056
43542,0,0.02888763
43543,0,0.069358386
43544,0,0.0010619658
43545,0,0.43889943
43546,0,0.4316245
43547,1,0.9446868
43548,0,0.103060745
43549,1,0.5052128
43550,0,0.096793465
43551,0,0.15035668
43552,1,0.71796906
43553,1,0.51276326
43554,0,0.329722
43555,1,0.79144335
43556,1,0.9454321
43557,0,0.2310458
43558,0,0.28012758
43559,0,0.31280997
43560,0,0.056366697
43561,1,0.70552844
43562,0,0.29192445
43563,0,0.33450472
43564,0,0.0020841742
43565,0,0.0015425701
43566,1,0.9726831
43567,0,0.062344365
43568,1,0.97096205
43569,1,0.5343154
43570,0,0.095868394
43571,0,0.1720609
43572,0,7.894795e-05
43573,0,0.0677425
43574,0,0.16611218
43575,1,0.60441285
43576,1,0.66368115
43577,0,0.23206328
43578,1,0.5293645
43579,0,0.018827993
43580,0,0.08929651
43581,1,0.80895984
43582,1,0.8068475
43583,0,0.4204925
43584,1,0.8825242
43585,1,0.5518637
43586,1,0.6538565
43587,0,0.40330964
43588,0,0.18584637
43589,1,0.6147251
43590,0,0.37882206
43591,0,0.1465024
43592,0,0.37922785
43593,0,0.36575457
43594,0,0.4185928
43595,1,0.7882345
43596,0,0.46604782
43597,0,0.24034376
43598,1,0.50095576
43599,1,0.97237647
43600,1,0.71236247
43601,0,0.1756082
43602,0,0.15674447
43603,1,0.7748674
43604,1,0.63715696
43605,0,0.14806642
43606,0,0.41228762
43607,0,0.09109314
43608,1,0.78821987
43609,0,0.15592386
43610,1,0.70033574
43611,1,0.7710526
43612,1,0.85266006
43613,1,0.7267165
43614,1,0.78907675
43615,1,0.7439207
43616,0,0.07620761
43617,0,0.030743973
43618,0,0.36233553
43619,1,0.5010619
43620,0,0.12673493
43621,0,0.46330595
43622,1,0.7656201
43623,1,0.8357981
43624,0,0.1787735
43625,0,0.004657603
43626,1,0.94647855
43627,1,0.90558755
43628,0,0.08847578
43629,0,0.33190903
43630,0,0.13248216
43631,1,0.75901747
43632,0,0.34062764
43633,1,0.74533486
43634,1,0.8845156
43635,0,0.23570488
43636,1,0.77524686
43637,0,0.028014079
43638,0,0.094095714
43639,0,0.39906013
43640,0,0.44858286
43641,0,0.0002315844
43642,0,0.1025187
43643,0,0.026180249
43644,1,0.5993926
43645,0,0.08207232
43646,0,0.12006089
43647,0,0.043221455
43648,0,0.18829192
43649,1,0.73215026
43650,0,0.03560025
43651,0,0.41189227
43652,1,0.9502487
43653,1,0.5905046
43654,1,0.5496371
43655,0,0.2638231
43656,0,0.019019602
43657,0,3.685369e-05
43658,0,0.1260777
43659,0,0.2064163
43660,0,0.0014863451
43661,1,0.607771
43662,1,0.70882916
43663,0,0.39537716
43664,1,0.7981729
43665,1,0.53503543
43666,0,0.008208614
43667,1,0.7039056
43668,0,0.08385514
43669,0,0.16239582
43670,0,0.27939734
43671,0,0.08067328
43672,1,0.78227544
43673,0,0.13803197
43674,0,0.058202755
43675,0,0.25119027
43676,0,0.007880554
43677,0,0.15806775
43678,0,0.22226605
43679,0,0.28124917
43680,1,0.84741515
43681,0,0.32609624
43682,0,0.08420943
43683,1,0.61233985
43684,0,0.03230248
43685,0,0.24850556
43686,0,0.09901923
43687,0,0.027564107
43688,0,0.1771755
43689,0,0.17763507
43690,0,0.4288939
43691,0,0.17401388
43692,0,0.003089125
43693,1,0.7333651
43694,0,0.026892606
43695,0,0.0012885462
43696,1,0.766665
43697,1,0.83090776
43698,0,2.4585577e-05
43699,0,0.25761265
43700,0,0.1633309
43701,1,0.58348244
43702,0,0.108354546
43703,0,0.386898
43704,0,0.118701085
43705,0,0.029902237
43706,0,0.42631206
43707,0,9.906936e-07
43708,1,0.770904
43709,1,0.53392947
43710,0,0.42051357
43711,1,0.5684009
43712,0,0.049995087
43713,0,0.36201546
43714,0,0.35554624
43715,0,0.41532415
43716,0,0.4549835
43717,0,0.45362076
43718,0,0.090852775
43719,0,0.29759526
43720,1,0.6241774
43721,1,0.90560573
43722,1,0.5507543
43723,0,0.084191464
43724,0,0.19987495
43725,0,0.2280513
43726,1,0.68186796
43727,1,0.6949754
43728,0,0.1407024
43729,0,0.12899391
43730,0,0.049799096
43731,0,0.118310384
43732,1,0.6635126
43733,0,0.2849283
43734,0,0.14137703
43735,0,0.2960855
43736,0,0.03365157
43737,0,0.3368308
43738,0,0.19432972
43739,0,0.3342803
43740,0,0.082155086
43741,1,0.7419387
43742,0,0.1279207
43743,1,0.82990175
43744,1,0.5025132
43745,0,0.20549975
43746,0,0.06601027
43747,0,0.11537745
43748,1,0.62297684
43749,0,0.170456
43750,1,0.551648
43751,0,0.02610175
43752,1,0.58974296
43753,0,0.3794345
43754,0,0.4854994
43755,0,0.05948726
43756,0,0.3800691
43757,0,0.16680397
43758,0,0.36386055
43759,0,0.44349307
43760,1,0.7310347
43761,0,0.04241466
43762,0,0.2930089
43763,0,0.0044844067
43764,0,0.057254452
43765,1,0.83399284
43766,0,0.13041261
43767,1,0.6685808
43768,1,0.6201124
43769,0,0.49961552
43770,0,0.011364676
43771,1,0.7580963
43772,0,0.057316974
43773,0,0.48611927
43774,0,0.0006134655
43775,0,0.2986225
43776,1,0.85850984
43777,0,3.6062676e-05
43778,0,0.03411344
43779,1,0.66785765
43780,0,0.099560246
43781,1,0.9351119
43782,0,0.22449248
43783,1,0.5025992
43784,1,0.60396636
43785,0,0.023948522
43786,1,0.82289094
43787,0,0.324367
43788,1,0.7354348
43789,0,0.07908791
43790,0,0.19026548
43791,0,0.13174903
43792,0,0.09139126
43793,0,0.48438784
43794,1,0.8622551
43795,0,0.3789838
43796,0,0.24328801
43797,0,0.21874014
43798,0,0.047796253
43799,1,0.91445535
43800,1,0.57205176
43801,1,0.87235856
43802,0,0.031061219
43803,1,0.84255284
43804,0,0.08640078
43805,1,0.9724332
43806,1,0.7785559
43807,0,0.4823338
43808,1,0.8134948
43809,0,0.32482037
43810,1,0.79918987
43811,0,0.43559954
43812,0,0.21993645
43813,0,0.08000586
43814,1,0.66863286
43815,0,0.13765651
43816,1,0.75485545
43817,1,0.66356915
43818,1,0.8573182
43819,0,0.17137542
43820,1,0.7274626
43821,1,0.5506728
43822,0,0.47156382
43823,0,0.42808238
43824,1,0.5133324
43825,0,0.0956545
43826,0,0.20594192
43827,0,0.14249001
43828,0,0.09259717
43829,1,0.78707427
43830,1,0.76369107
43831,0,0.24456763
43832,0,0.34464455
43833,0,0.02663465
43834,0,0.33271125
43835,0,0.14715995
43836,1,0.58954895
43837,1,0.800384
43838,1,0.6475883
43839,0,0.25917464
43840,0,0.13126363
43841,0,0.025408432
43842,0,0.48239446
43843,0,0.058334835
43844,0,0.33036938
43845,1,0.8002631
43846,1,0.562941
43847,0,0.47295848
43848,1,0.9504915
43849,1,0.75808984
43850,0,0.059389688
43851,0,0.29674882
43852,0,0.22168924
43853,0,0.42617965
43854,1,0.8827999
43855,1,0.8903333
43856,1,0.71653956
43857,0,0.4633179
43858,0,0.25704175
43859,0,0.22562902
43860,0,0.09472451
43861,0,0.032496683
43862,1,0.8986463
43863,1,0.9320172
43864,0,0.30574098
43865,0,0.41389596
43866,1,0.56577194
43867,0,1.4857336e-06
43868,0,0.07365395
43869,0,2.3576617e-29
43870,1,0.8016835
43871,1,0.5629372
43872,0,0.0600446
43873,1,0.56522125
43874,1,0.94963765
43875,0,0.43266582
43876,0,0.008999469
43877,1,0.671182
43878,1,0.900151
43879,0,0.36031973
43880,1,0.75465786
43881,0,0.060369033
43882,0,0.033962656
43883,0,0.03416965
43884,1,0.53997684
43885,0,0.2747595
43886,0,0.3619324
43887,1,0.9644526
43888,1,0.751113
43889,0,0.08415906
43890,1,0.50852144
43891,0,0.25373647
43892,1,0.64803845
43893,0,0.024812268
43894,0,0.083681926
43895,1,0.8196427
43896,1,0.78916526
43897,0,0.0499962
43898,1,0.6594853
43899,0,0.0016257231
43900,0,0.07452407
43901,0,0.24393082
43902,1,0.5645108
43903,1,0.755402
43904,0,0.021795856
43905,1,0.677961
43906,1,0.9675464
43907,0,0.28961164
43908,0,0.45769355
43909,0,0.04256405
43910,1,0.8807135
43911,1,0.6822428
43912,1,0.90720195
43913,0,0.2155837
43914,0,0.24945906
43915,0,0.13325867
43916,0,0.28069848
43917,1,0.73949176
43918,0,0.20658043
43919,1,0.8079539
43920,1,0.61556995
43921,0,0.43206656
43922,1,0.69867367
43923,0,0.20737687
43924,1,0.5224337
43925,0,0.12754455
43926,0,0.313141
43927,0,0.106580324
43928,1,0.8551189
43929,1,0.65840536
43930,0,0.30547175
43931,1,0.91811246
43932,0,0.08119442
43933,0,0.17317174
43934,0,0.024889804
43935,1,0.64990956
43936,1,0.8027198
43937,0,0.07680804
43938,0,0.47294202
43939,0,0.39538378
43940,1,0.66729164
43941,1,0.891669
43942,0,0.11473971
43943,0,0.07071975
43944,0,8.78088e-08
43945,1,0.83318
43946,0,0.05955056
43947,0,0.10835875
43948,1,0.87039536
43949,0,0.45411214
43950,1,0.8643261
43951,1,0.50468117
43952,1,0.57555294
43953,0,0.035923496
43954,0,0.07385208
43955,0,0.061341155
43956,1,0.8207544
43957,0,1.40577695e-05
43958,0,0.038540296
43959,0,0.23730035
43960,0,0.0035934083
43961,0,0.2036975
43962,0,0.32981616
43963,0,0.025828643
43964,0,0.1589045
43965,1,0.9100612
43966,1,0.66295224
43967,1,0.7880773
43968,0,0.43771312
43969,0,0.23066202
43970,0,0.15870228
43971,0,0.32756343
43972,1,0.7480987
43973,0,0.0908739
43974,0,0.03358339
43975,1,0.8872162
43976,0,0.45223868
43977,1,0.670825
43978,0,0.49810418
43979,1,0.84440535
43980,1,0.82487476
43981,0,0.30976203
43982,0,0.21741556
43983,1,0.79499835
43984,1,0.8901517
43985,1,0.5982404
43986,0,0.28403497
43987,0,0.4383291
43988,0,0.48797604
43989,0,0.021814784
43990,1,0.57190746
43991,0,0.10299645
43992,1,0.5105889
43993,0,0.035350166
43994,0,0.113017246
43995,0,0.34428313
43996,0,0.1299063
43997,0,7.514796e-05
43998,0,0.099404246
43999,0,0.20697117
44000,1,0.7710169
44001,0,0.07065072
44002,0,0.09383166
44003,0,0.12714815
44004,1,0.77304846
44005,1,0.8072653
44006,0,0.06966156
44007,0,0.050236337
44008,0,0.036385994
44009,0,0.039072793
44010,0,0.4857259
44011,0,0.04305006
44012,1,0.7103182
44013,0,0.1613938
44014,1,0.76843303
44015,1,0.7680147
44016,0,0.23251776
44017,1,0.57065123
44018,1,0.8064771
44019,1,0.7142563
44020,1,0.83114624
44021,1,0.8310443
44022,0,0.0077833566
44023,1,0.88090587
44024,0,0.44472012
44025,0,0.014432482
44026,1,0.7018994
44027,0,0.05874942
44028,0,2.5057684e-06
44029,0,0.1327978
44030,0,0.2122603
44031,1,0.85600513
44032,0,0.048983164
44033,0,0.05577458
44034,1,0.8700243
44035,1,0.9426208
44036,0,0.38813934
44037,1,0.8976171
44038,0,0.08629868
44039,0,0.21023001
44040,0,0.30408072
44041,0,0.059791613
44042,1,0.53668314
44043,1,0.6241761
44044,0,0.12777711
44045,0,0.09125736
44046,1,0.87020975
44047,0,0.39261544
44048,1,0.7845613
44049,1,0.7237388
44050,0,0.10247598
44051,0,0.016120221
44052,0,0.17571194
44053,1,0.7920827
44054,0,0.07788449
44055,0,0.46320334
44056,0,0.4733217
44057,0,0.4976651
44058,1,0.66957766
44059,0,0.08666071
44060,0,0.405867
44061,0,0.0872954
44062,0,0.19534793
44063,1,0.92428386
44064,1,0.7442319
44065,0,0.038778458
44066,0,0.26372245
44067,0,0.33728066
44068,0,0.21754663
44069,1,0.94796443
44070,0,0.17473094
44071,0,0.27672398
44072,1,0.74334186
44073,0,0.16330369
44074,0,0.22194315
44075,0,0.4730279
44076,0,0.11178679
44077,0,0.45790696
44078,0,0.014298302
44079,1,0.9104388
44080,0,0.12857792
44081,1,0.9063127
44082,0,0.096769586
44083,1,0.7705605
44084,1,0.8482092
44085,0,0.31848004
44086,1,0.6105232
44087,0,0.0028096482
44088,1,0.8836385
44089,0,0.48725143
44090,1,0.78910834
44091,1,0.557174
44092,0,0.015175146
44093,1,0.52525836
44094,1,0.9886349
44095,1,0.8308239
44096,0,0.2934064
44097,1,0.77735525
44098,1,0.55065304
44099,0,0.033125397
44100,0,0.46698552
44101,1,0.8622741
44102,1,0.85265946
44103,0,0.18042089
44104,0,0.12079303
44105,1,0.6444022
44106,0,0.45190006
44107,0,0.017634368
44108,1,0.7767033
44109,0,0.065209396
44110,0,0.1713955
44111,0,0.35630193
44112,1,0.50464284
44113,0,0.14489223
44114,1,0.8987326
44115,0,0.24134143
44116,0,0.23730724
44117,1,0.75250447
44118,1,0.5438038
44119,1,0.6621387
44120,0,0.007949643
44121,0,0.42842272
44122,0,0.48432192
44123,1,0.72352225
44124,0,0.17897126
44125,0,0.098603874
44126,1,0.74675256
44127,0,0.007077142
44128,0,0.3276889
44129,0,0.48197606
44130,1,0.90642464
44131,0,0.3593938
44132,0,0.2833956
44133,0,0.39239925
44134,1,0.8735248
44135,0,0.09188044
44136,0,0.07037001
44137,0,0.13302632
44138,0,0.29400668
44139,1,0.9034796
44140,1,0.6050412
44141,0,0.09203713
44142,0,0.18113916
44143,0,0.0019423307
44144,0,0.14369401
44145,0,0.2504993
44146,1,0.77854306
44147,0,0.43894288
44148,0,0.2826871
44149,0,0.28279215
44150,0,0.10134547
44151,1,0.67395264
44152,1,0.670749
44153,1,0.7712429
44154,0,0.22421707
44155,0,0.0056629097
44156,0,0.23523866
44157,0,0.4617401
44158,1,0.71557754
44159,0,0.027417606
44160,0,0.017952047
44161,0,0.27954528
44162,0,0.15269627
44163,0,0.04869978
44164,1,0.5039112
44165,0,0.1466559
44166,0,0.088577315
44167,1,0.5290813
44168,0,0.009823987
44169,0,0.24436767
44170,0,0.12773211
44171,0,0.11654592
44172,0,0.3314434
44173,0,0.27379158
44174,0,0.18389486
44175,0,0.453867
44176,0,0.120081864
44177,0,0.27048
44178,1,0.8927052
44179,0,0.025661847
44180,0,0.397786
44181,1,0.5374743
44182,1,0.89623064
44183,0,0.41077262
44184,1,0.9686372
44185,0,0.48685616
44186,0,0.41177854
44187,1,0.62360317
44188,0,0.09858001
44189,0,0.160576
44190,1,0.57919276
44191,0,0.15851027
44192,1,0.5575098
44193,0,1.18109845e-07
44194,1,0.6835729
44195,1,0.64433444
44196,0,0.13876873
44197,0,0.119227275
44198,0,0.47217342
44199,0,0.45790717
44200,1,0.50141937
44201,1,0.9351508
44202,0,0.010264043
44203,0,0.11788547
44204,0,0.11703419
44205,0,0.29638937
44206,0,0.007396622
44207,0,0.07000055
44208,1,0.82146955
44209,1,0.8503812
44210,0,1.0174615e-05
44211,1,0.62557375
44212,1,0.66146
44213,0,0.018604357
44214,0,0.19442172
44215,0,0.3041744
44216,0,0.25358212
44217,0,0.05721038
44218,0,0.16371901
44219,1,0.9234559
44220,0,0.34872764
44221,0,0.021603538
44222,0,0.25210512
44223,0,0.004698386
44224,1,0.8284818
44225,0,0.1311704
44226,0,0.29846847
44227,0,0.40722388
44228,0,0.43515816
44229,0,0.15393177
44230,0,0.10630129
44231,1,0.7466507
44232,1,0.8522835
44233,0,0.385151
44234,0,0.44753832
44235,0,0.051900968
44236,1,0.8605922
44237,1,0.84072685
44238,1,0.8484126
44239,0,0.18840542
44240,0,0.018315863
44241,0,0.07651394
44242,1,0.7828431
44243,1,0.6944114
44244,0,0.037084587
44245,0,0.44263366
44246,0,0.48325107
44247,0,0.47134432
44248,1,0.809222
44249,0,0.036527332
44250,1,0.7793928
44251,0,0.35450444
44252,1,0.6805214
44253,1,0.61788195
44254,0,0.23852448
44255,0,0.26046792
44256,1,0.5136751
44257,1,0.77862924
44258,1,0.5613123
44259,1,0.5130581
44260,0,0.10030675
44261,1,0.9107446
44262,0,0.13738142
44263,1,0.849163
44264,0,0.097022705
44265,0,0.109894514
44266,0,0.10129063
44267,1,0.6051171
44268,0,0.4781098
44269,0,0.42498618
44270,0,0.4910516
44271,1,0.78197354
44272,1,0.5675479
44273,0,0.18364786
44274,0,0.014271773
44275,0,0.21928416
44276,1,0.5581144
44277,1,0.7686239
44278,0,0.20492308
44279,0,0.028220622
44280,1,0.740129
44281,0,0.23778355
44282,0,0.1491925
44283,1,0.6123767
44284,0,0.39173126
44285,1,0.5613135
44286,1,0.62764615
44287,0,0.21534353
44288,1,0.7207145
44289,1,0.80980194
44290,0,0.25098535
44291,1,0.91477746
44292,0,9.589896e-07
44293,1,0.7218554
44294,1,0.6489778
44295,0,0.20831975
44296,1,0.86913764
44297,0,0.063703455
44298,1,0.5347413
44299,1,0.81577283
44300,0,0.2460171
44301,1,0.8409845
44302,0,0.4349244
44303,0,0.4828528
44304,0,0.023624403
44305,0,0.06620075
44306,1,0.86475414
44307,0,0.34142816
44308,0,0.256151
44309,0,0.042676687
44310,1,0.85980743
44311,0,0.017995846
44312,0,0.15012349
44313,1,0.58849853
44314,1,0.56152135
44315,0,0.46924633
44316,0,0.06478605
44317,0,0.049273733
44318,0,0.17641154
44319,1,0.68380666
44320,0,0.05248939
44321,0,0.1806911
44322,0,0.43932042
44323,0,0.052970935
44324,0,0.332684
44325,0,0.4990885
44326,0,0.012206685
44327,0,0.1066572
44328,0,0.3684663
44329,0,0.26821697
44330,0,0.10869869
44331,1,0.73950833
44332,0,0.30925044
44333,0,0.108010046
44334,0,0.21651606
44335,1,0.66809386
44336,0,0.020729048
44337,0,0.086917736
44338,1,0.6404666
44339,0,0.31581447
44340,0,0.34827587
44341,1,0.69594383
44342,1,0.9581916
44343,1,0.5258144
44344,0,0.36414495
44345,0,0.05749648
44346,0,0.23391214
44347,1,0.5270623
44348,1,0.5567384
44349,0,0.13995135
44350,1,0.76420665
44351,0,0.0843971
44352,0,0.428737
44353,0,0.08330766
44354,0,0.08038011
44355,1,0.7322365
44356,0,0.079739936
44357,0,0.29284418
44358,0,0.3349223
44359,0,0.48779514
44360,1,0.79632443
44361,1,0.6494371
44362,0,0.19412202
44363,0,1.04616575e-07
44364,0,0.10091534
44365,0,0.3806953
44366,0,0.47522032
44367,0,0.20322189
44368,1,0.8648454
44369,0,0.17607193
44370,1,0.58458644
44371,0,0.019640913
44372,0,0.072413914
44373,0,0.36254895
44374,0,0.068003014
44375,1,0.8354165
44376,1,0.79306114
44377,1,0.8275526
44378,0,0.44072676
44379,1,0.7698859
44380,1,0.74782246
44381,1,0.52714795
44382,0,0.061098564
44383,0,0.4846462
44384,1,0.6822721
44385,0,0.07967261
44386,1,0.5362641
44387,0,0.0268671
44388,1,0.73251146
44389,0,0.25498253
44390,0,0.012662071
44391,0,0.43168315
44392,0,0.43811998
44393,1,0.79520977
44394,1,0.88411766
44395,0,0.15364616
44396,0,0.20199232
44397,1,0.815132
44398,0,0.06368084
44399,0,0.14632839
44400,1,0.5004274
44401,0,0.37830043
44402,1,0.68749624
44403,0,0.37317282
44404,0,0.368306
44405,1,0.742016
44406,1,0.85583436
44407,0,0.074878246
44408,1,0.8033217
44409,1,0.77951247
44410,0,0.3349381
44411,1,0.8711529
44412,0,0.06468565
44413,1,0.57340807
44414,1,0.85226744
44415,0,0.34771496
44416,0,0.16850513
44417,0,0.3062987
44418,1,0.9071466
44419,0,0.0042996244
44420,0,0.10006504
44421,0,0.061828855
44422,0,0.099910766
44423,1,0.6078975
44424,0,0.027340379
44425,1,0.6689832
44426,1,0.6350945
44427,1,0.88250655
44428,0,0.2882582
44429,0,0.069921434
44430,1,0.6357227
44431,0,0.021685358
44432,0,0.024977988
44433,1,0.7633726
44434,0,0.21976689
44435,0,0.052391957
44436,1,0.79590887
44437,0,0.41084686
44438,0,0.04855028
44439,0,0.0034129752
44440,0,0.013559821
44441,0,0.31163755
44442,1,0.7484914
44443,1,0.63609076
44444,0,0.3253621
44445,1,0.93695605
44446,0,0.426521
44447,0,0.08311269
44448,0,0.18139063
44449,1,0.797517
44450,0,0.016805064
44451,1,0.7548502
44452,1,0.50364256
44453,1,0.7431405
44454,1,0.8784928
44455,1,0.9256379
44456,0,0.28436726
44457,1,0.7121505
44458,0,3.5236718e-09
44459,0,0.09189374
44460,0,0.037919983
44461,0,0.13725302
44462,0,0.16937703
44463,1,0.89527386
44464,1,0.7011076
44465,0,0.08801026
44466,1,0.7116661
44467,0,0.00020466043
44468,0,0.08001614
44469,0,0.49497703
44470,0,8.6598504e-07
44471,0,0.16852665
44472,1,0.8344732
44473,1,0.886816
44474,0,0.19743946
44475,0,0.3278295
44476,0,0.02481311
44477,0,0.018877484
44478,1,0.656809
44479,0,0.3257479
44480,0,0.12665941
44481,0,0.07439653
44482,0,0.210522
44483,1,0.5188862
44484,0,0.055008996
44485,0,0.3917856
44486,1,0.8003278
